microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
3978,0.803,-0.594,0.072,-1.038,1.892,22.034,-81.59,-52.251,-149.595,3
4020,0.395,0.033,0.888,2.441,47.058,-1.099,1.11,-22.863,-12.31,3
4081,0.787,-0.628,0.068,-0.549,2.258,21.606,-81.788,-50.224,-145.937,3
4124,0.349,0.015,0.972,3.662,39.856,-0.305,1.346,-18.946,-12.827,3
4187,0.771,-0.642,0.07,1.282,1.343,19.348,-81.903,-48.252,-142.41,3
4230,0.276,0.042,0.954,2.563,34.973,0.854,1.588,-15.101,-13.096,3
4334,0.21,0.05,1.028,1.099,29.48,-2.014,1.813,-11.794,-13.508,3
4381,0.731,-0.7,0.077,-1.404,2.197,21.118,-82.073,-45.308,-135.906,3
4440,0.157,0.029,1.052,3.479,45.837,-0.977,2.016,-7.652,-14.073,3
4486,0.71,-0.722,0.084,-2.319,0.977,35.217,-82.343,-42.495,-132.786,3
4563,0.054,0.076,1.003,0.671,63.477,-3.418,2.203,-2.368,-14.414,3
4578,0.66,-0.751,0.083,-3.174,5.737,35.278,-82.842,-39.018,-129.743,3
4635,-0.067,0.025,0.936,1.831,56.702,-5.798,2.488,3.636,-15.167,3
4667,0.616,-0.773,0.058,-2.014,3.906,21.545,-82.969,-36.205,-127.606,3
4741,-0.139,0.024,0.962,1.099,35.217,-0.366,2.576,8.108,-15.782,3
4772,0.583,-0.804,0.069,1.831,-0.61,16.296,-83.117,-34.623,-125.063,3
4830,-0.195,0.059,0.959,2.319,33.813,2.625,2.829,11.733,-15.908,3
4877,0.585,-0.827,0.088,1.648,0.122,14.221,-83.128,-33.327,-122.344,3
4934,-0.25,0.063,1.006,2.319,41.077,0.732,3.17,15.337,-16.013,3
4968,0.581,-0.852,0.09,0.244,1.221,21.057,-83.156,-31.558,-119.91,3
5057,-0.325,0.076,0.957,2.38,49.866,-1.404,3.527,19.885,-16.133,3
5071,0.541,-0.864,0.098,-1.77,2.869,25.085,-83.298,-29.136,-117.581,3
5144,-0.426,0.072,0.911,2.686,57.617,-4.944,3.856,25.06,-16.425,3
5163,0.482,-0.867,0.076,-2.563,5.188,29.968,-83.568,-26.428,-115.631,3
5235,-0.522,0.048,0.806,2.563,52.429,-2.197,4.175,30.432,-16.815,3
5268,0.421,-0.894,0.08,-1.038,2.502,26.245,-83.776,-23.78,-113.747,3
5340,-0.568,0.076,0.756,2.197,48.584,0.366,4.625,35.442,-16.765,3
5358,0.409,-0.909,0.083,-2.197,3.418,21.24,-83.864,-21.456,-111.786,3
5444,-0.678,0.071,0.729,2.319,44.312,-2.502,5.158,40.018,-16.595,3
5461,0.354,-0.939,0.089,-0.854,3.54,20.874,-83.963,-19.572,-110.017,3
5553,-0.711,0.061,0.653,1.587,46.204,0.549,5.702,44.654,-16.403,3
5583,0.329,-0.948,0.081,0.122,0.916,23.804,-84.034,-17.496,-108.287,3
5639,-0.739,0.086,0.619,2.014,49.866,0.793,6.537,49.345,-15.656,3
5656,0.335,-0.939,0.095,-2.502,2.197,28.076,-84.034,-15.189,-106.458,3
5745,-0.8,0.076,0.557,4.15,53.101,-2.136,7.57,54.492,-14.826,3
5767,0.249,-0.977,0.083,-1.831,4.7,28.198,-84.166,-12.497,-105.007,3
5850,-0.817,0.062,0.466,3.418,52.002,-1.953,8.806,59.87,-13.788,3
5856,0.246,-0.945,0.091,-2.197,1.77,29.236,-84.342,-9.745,-103.519,3
5957,0.154,-0.981,0.079,-1.587,3.235,28.381,-84.54,-6.938,-102.074,3
5978,-0.882,0.077,0.34,4.089,51.697,-2.014,10.701,65.731,-12.129,3
6044,-0.93,0.061,0.152,5.859,52.185,-3.052,13.59,71.257,-9.355,3
6083,0.119,-0.998,0.061,-0.488,2.625,19.47,-84.688,-4.515,-100.728,3
6149,-0.888,0.058,0.188,1.587,3.479,-2.014,14.875,74.031,-8.503,3
6254,-0.955,0.014,0.225,-2.686,-16.602,0.61,14.194,73.795,-9.069,3
6259,0.087,-1.001,0.049,1.282,-1.892,-9.216,-84.842,-4.219,-98.355,3
6347,0.133,-1.017,0.083,3.601,-5.432,-6.836,-84.617,-5.191,-96.757,3
6359,-0.969,0.087,0.278,-5.127,-9.46,5.859,13.986,72.675,-8.416,3
6453,0.141,-1.009,0.11,-0.671,1.587,1.709,-84.463,-5.455,-95.235,3
6465,-0.95,0.117,0.275,1.465,4.028,-0.977,14.562,72.422,-7.229,3
6545,0.13,-0.94,0.1,-1.465,4.639,-3.296,-84.584,-5.103,-94.422,3
6554,-0.881,0.058,0.153,5.371,23.926,-1.282,14.843,73.301,-6.982,3
6648,0.087,-0.957,0.034,-0.793,2.686,1.831,-84.886,-5.306,-93.911,3
6659,-0.829,0.049,0.388,3.784,19.531,-2.808,12.914,72.422,-8.926,3
6752,0.121,-0.932,0.096,2.014,-4.7,-18.86,-84.814,-5.658,-93.016,3
6765,-0.781,-0.001,0.197,-8.179,-23.254,6.653,13.53,72.845,-8.163,3
6869,-0.956,0.029,0.303,-0.61,4.578,1.892,12.612,70.972,-8.514,3
6964,-0.989,0.127,0.276,-3.967,-21.118,-2.686,12.964,70.516,-7.696,3
6967,0.175,-0.947,0.112,1.709,-4.517,-9.766,-84.545,-7.965,-90.901,3
7037,0.168,-0.965,0.085,-1.343,2.808,-10.071,-84.567,-8.91,-90.165,3
7064,-0.945,0.057,0.16,3.235,-12.39,-0.366,12.277,69.758,-8.394,3
7143,0.207,-0.996,0.114,-1.648,-0.244,-12.512,-84.683,-10.717,-89.775,3
7170,-0.768,0.068,0.366,-1.038,-62.805,0,9.893,65.819,-11.085,3
7247,0.221,-0.935,0.041,1.709,-3.967,-35.339,-84.639,-12.903,-89.313,3
7274,-0.847,0.002,0.576,-5.127,-55.603,4.883,7.833,59.908,-12.849,3
7351,0.333,-0.947,0.082,5.615,-8.423,-31.433,-84.309,-15.82,-88.407,3
7364,-0.849,0.105,0.602,-10.62,-85.632,3.174,7.322,54.63,-12.898,3
7441,0.362,-0.96,0.101,2.014,-2.869,-20.874,-84.166,-18.572,-87.451,3
7472,-0.743,0.098,0.594,1.16,-40.771,4.578,6.696,49.636,-13.129,3
7535,0.376,-0.924,0.098,-0.671,1.099,-14.832,-84.062,-20.352,-87.039,3
7575,-0.719,0.061,0.659,-1.343,-40.771,-3.052,6.081,45.56,-14.035,3
7653,0.381,-0.9,0.083,-2.075,1.282,-17.09,-84.1,-21.918,-86.896,3
7679,-0.61,0.036,0.743,0.488,-34.241,-0.488,5.427,41.276,-15.084,3
7727,0.411,-0.905,0.078,1.526,-2.258,-20.081,-84.056,-23.868,-86.765,3
7785,-0.554,0.068,0.817,-3.601,-45.288,3.967,5.004,36.81,-15.656,3
7833,0.468,-0.867,0.095,2.319,-3.235,-25.208,-83.93,-25.999,-86.265,3
7905,-0.459,0.097,0.84,-4.089,-74.524,2.136,4.752,31.822,-16.018,3
7938,0.508,-0.856,0.092,1.526,-0.916,-20.63,-83.842,-28.471,-85.979,3
7980,-0.454,0.071,0.831,-2.197,-57.983,0,4.406,26.84,-16.562,3
8030,0.521,-0.868,0.089,-0.854,0.671,-18.921,-83.765,-30.63,-85.919,3
8100,-0.334,0.061,0.898,-1.77,-44.189,0.977,4.092,21.929,-17.1,3
8132,0.558,-0.843,0.094,0.488,-3.601,-15.808,-83.732,-32.47,-85.721,3
8174,-0.286,0.066,0.926,-2.075,-43.884,1.282,3.796,17.254,-17.584,3
8223,0.583,-0.802,0.084,0.549,-1.526,-21.179,-83.666,-34.371,-85.605,3
8280,-0.187,0.052,0.994,-2.991,-55.115,1.343,3.521,12.057,-18.04,3
8326,0.615,-0.787,0.084,1.892,-1.404,-22.4,-83.573,-36.623,-85.54,3
8384,-0.149,0.04,1.01,-2.441,-52.124,2.502,3.268,7.075,-18.375,3
8416,0.643,-0.794,0.092,1.709,-2.563,-16.113,-83.436,-38.914,-85.424,3
8490,-0.064,0.072,1.01,-3.418,-47.791,1.404,3.065,2.532,-18.545,3
8524,0.664,-0.733,0.08,-0.977,-1.831,-13.245,-83.392,-40.567,-85.248,3
8595,0.065,0.063,0.972,-2.136,-26.733,-0.671,2.845,-1.335,-18.913,3
8642,0.708,-0.734,0.091,-2.075,-0.183,-13.55,-83.452,-41.869,-85.276,3
8684,0.069,0.032,0.983,-1.709,-31.86,1.099,2.439,-5.4,-19.303,3
8718,0.706,-0.666,0.065,-1.099,-0.427,-16.113,-83.546,-43.495,-85.408,3
8838,0.196,0.019,1.013,-1.16,-42.603,1.282,2.236,-9.641,-19.594,3
8841,0.736,-0.664,0.06,1.343,-2.563,-24.475,-83.491,-45.527,-85.54,3
8895,0.25,0.032,1.034,-2.258,-54.749,1.648,2.038,-14.183,-19.655,3
8914,0.752,-0.659,0.067,2.014,-2.136,-20.325,-83.43,-47.884,-85.523,3
9018,0.794,-0.635,0.077,1.221,-0.977,-14.648,-83.232,-49.757,-85.523,3
9074,0.317,0.043,0.994,-1.282,-35.034,1.038,1.945,-18.479,-19.622,3
9104,0.395,0.05,0.925,-2.686,-39.124,0.244,1.84,-22.302,-19.594,3
9122,0.813,-0.606,0.081,-2.38,-1.587,-11.597,-83.188,-51.4,-85.562,3
9196,0.456,0.021,0.904,-5.188,-34.058,1.404,1.626,-26.472,-19.748,3
9213,0.809,-0.617,0.069,-1.16,-0.427,-20.203,-83.243,-53.08,-85.853,3
9314,0.575,0.025,0.842,-0.61,-38.391,3.235,1.39,-30.542,-19.622,3
9319,0.836,-0.533,0.059,2.136,-3.418,-19.409,-83.051,-55.063,-86.188,3
9405,0.577,0.014,0.947,-1.16,-41.504,2.014,1.165,-35.398,-19.374,3
9407,0.84,-0.544,0.063,2.014,-1.892,-15.015,-83.106,-57.057,-86.204,3
9495,0.709,0.019,0.767,-3.113,-48.34,4.028,0.961,-39.139,-18.973,3
9542,0.874,-0.48,0.062,-0.305,-1.892,-19.165,-82.837,-58.914,-86.484,3
9600,0.704,0.006,0.843,-2.197,-39.551,0.793,0.599,-43.308,-18.765,3
9617,0.874,-0.495,0.057,0,-0.549,-11.047,-82.837,-60.765,-86.781,3
9704,0.814,0.007,0.684,-4.7,-54.932,0.366,0.396,-47.032,-18.364,3
9709,0.887,-0.427,0.054,-3.662,-1.526,-23.132,-82.667,-62.562,-87.27,3
9809,0.929,-0.103,0.667,-33.997,-44.25,14.771,-1.725,-51.301,-17.177,3
9813,0.916,-0.395,0.054,0.732,-1.526,-18.127,-82.557,-64.232,-87.94,3
9903,0.933,-0.395,0.054,-0.793,-2.319,-22.095,-82.381,-66.412,-88.566,3
9923,0.854,-0.027,0.585,-3.357,-36.072,1.099,-2.208,-55.327,-16.375,3
10005,0.883,-0.021,0.544,-0.977,-27.344,0.427,-2.708,-59.063,-15.765,3
10010,0.955,-0.355,0.05,0.427,-0.793,-16.357,-82.073,-68.28,-89.286,3
10110,0.942,-0.041,0.512,-3.235,-44.739,0.61,-3.367,-62.748,-14.848,3
10112,0.947,-0.309,0.047,-1.526,-1.77,-21.362,-81.727,-70.318,-90.214,3
10201,0.977,-0.275,0.044,-1.16,-0.732,-17.151,-81.403,-72.076,-91.269,3
10214,0.939,-0.03,0.348,-3.296,-36.316,-0.61,-4.103,-65.649,-14.002,3
10307,0.954,-0.256,0.029,-1.038,-1.526,-19.104,-81.304,-73.856,-92.598,3
10320,0.968,-0.046,0.361,-2.197,-41.077,1.221,-5.466,-69.697,-12.469,3
10398,0.987,-0.251,0.042,1.892,-1.282,-24.414,-80.502,-76.113,-94.477,3
10440,0.978,-0.023,0.269,-1.099,-45.349,-0.427,-6.965,-73.63,-10.519,3
10504,1.019,-0.216,0.042,-0.61,-1.038,-18.188,-79.14,-78.316,-97.806,3
10545,1.045,-0.039,0.286,-3.479,-31.128,1.648,-9.349,-77.701,-8.047,3
10596,0.995,-0.144,0.027,-2.563,-1.343,-8.179,-79.211,-79.36,-100.393,3
10620,1.023,-0.042,0.237,-2.869,-22.583,0.854,-13.068,-80.277,-4.345,3
10698,0.988,-0.138,0.034,-4.333,-1.16,-8.179,-79.634,-79.893,-103.145,3
10724,1.001,-0.05,0.085,-5.188,-41.504,0.183,-18.16,-82.447,0.945,3
10788,0.982,-0.1,0.014,0.732,-2.319,-25.024,-79.376,-81.409,-107.666,3
10859,0.989,-0.033,-0.004,-1.404,-50.049,0.366,-36.7,-85.842,20.127,3
10892,1.012,-0.136,0.029,2.686,-0.61,-22.766,-76.465,-84.106,-114.95,3
10950,1.104,-0.023,0.041,1.77,-30.823,-2.441,-119.048,-87.16,102.733,3
10997,1.015,-0.069,0.018,-2.93,-0.305,-13.733,-70.444,-85.88,-126.475,3
11055,1.026,-0.068,0.06,-6.958,-37.659,4.15,-150.068,-85.073,133.896,3
11089,1.043,-0.096,0.03,0.854,-0.732,0.793,-73.867,-86.396,-127.793,3
11129,1.057,-0.011,-0.037,0.977,12.939,-0.427,-149.403,-84.864,133.022,3
11193,1.008,-0.074,-0.007,-1.77,1.282,5.676,-75.295,-85.941,-131.385,3
11250,1.009,-0.069,-0.089,0.793,9.033,0.427,-135.401,-86.303,119.388,3
11282,0.994,-0.053,0.015,1.831,-0.427,0.061,-76.844,-85.71,-134.236,3
11340,1.024,-0.027,-0.065,1.282,-5.005,-0.732,-135.461,-86.254,120.163,3
11386,1.004,-0.049,0.009,-0.549,1.282,-5.432,-74.641,-86.122,-141.185,3
11429,1.038,-0.063,-0.043,0.488,-5.737,-0.61,-143.097,-85.847,128.123,3
11494,1.019,-0.04,0.02,1.465,0.916,-2.747,-71.713,-86.539,-148.436,3
11535,1.039,-0.044,-0.04,-0.916,-1.526,1.038,-145.58,-85.633,130.897,3
11598,1.009,-0.039,0.017,-0.366,0.61,0.732,-71.312,-86.605,-153.281,3
11625,1.028,-0.055,-0.068,0.183,0.122,0.427,-145.096,-85.677,130.671,3
11688,1.009,-0.036,0.02,0.427,-0.122,0.488,-72.197,-86.6,-156.583,3
11774,1.03,-0.039,-0.065,0.122,-0.183,-0.122,-145.003,-85.633,130.924,3
11779,1.006,-0.034,0.016,-0.061,0.488,-0.61,-72.048,-86.655,-160.884,3
11836,1.029,-0.046,-0.076,0.488,-1.953,-0.549,-146.118,-85.551,132.38,3
11884,1.01,-0.031,0.025,0,0.671,-1.16,-70.829,-86.825,-166.124,3
11955,1.034,-0.054,-0.06,-0.427,-0.977,-0.305,-147.821,-85.413,134.286,3
11972,1.012,-0.036,0.021,0.122,0.122,0.305,-70.049,-86.913,-170.656,3
12044,1.03,-0.046,-0.06,-0.793,0.671,-0.305,-147.673,-85.402,134.308,3
12078,1.007,-0.035,0.004,-0.061,0.549,0.854,-70.411,-86.885,-173.782,3
12150,1.034,-0.04,-0.068,1.282,-0.854,0.671,-147.173,-85.402,134.094,3
12182,1.01,-0.028,0.03,-0.183,0.122,1.648,-70.983,-86.874,-176.572,3
12243,1.029,-0.049,-0.075,-0.549,1.648,-0.122,-146.667,-85.501,133.781,3
12272,1.009,-0.031,0.019,-0.977,0,1.648,-71.395,-86.781,-179.594,3
12346,1.024,-0.044,-0.064,-0.671,0.488,0.244,-145.898,-85.534,133.149,3
12377,1.009,-0.037,0.011,-0.183,0.732,0.671,-71.993,-86.726,178.072,3
12464,1.032,-0.045,-0.059,0.183,-0.488,-0.122,-146.415,-85.518,133.857,3
12497,1.014,-0.032,0.019,0.549,0.61,0.793,-71.395,-86.737,174.705,3
12571,1.007,-0.037,0.019,-0.305,0.671,2.319,-71.922,-86.605,172.529,3
12584,1.029,-0.036,-0.056,-0.305,2.014,0.366,-145.629,-85.594,133.22,3
12659,1.028,-0.046,-0.061,-0.122,0.244,0.793,-144.767,-85.699,132.55,3
12689,1.008,-0.038,0.02,-0.183,0,1.587,-72.499,-86.506,170.552,3
0,1.022,-0.006,-0.049,1.099,2.441,1.038,-123.404,-87.567,109.742,3
6,0.998,-0.067,0.048,-0.366,-0.244,2.991,-67.742,-84.007,167.745,3
90,1.026,-0.033,-0.035,-0.366,-1.709,0.549,-123.64,-87.578,110.012,3
96,1.004,-0.074,0.026,-0.122,0,-0.366,-67.863,-84.023,167.706,3
180,1.039,-0.03,-0.012,-0.793,-1.892,-0.244,-128.024,-87.473,114.395,3
199,1.011,-0.076,0.032,-0.61,0.427,-0.488,-67.088,-84.183,166.871,3
300,1.036,-0.039,-0.026,0.122,0.549,0.244,-127.43,-87.484,113.698,3
301,1.013,-0.072,0.026,0.183,0.305,1.404,-67.242,-84.177,167.053,3
390,1.03,-0.026,-0.035,-0.061,1.404,0.366,-124.816,-87.506,111.072,3
393,1.009,-0.072,0.029,-0.122,0.244,1.587,-67.852,-84.1,167.662,3
495,1.023,-0.04,-0.032,0,-1.77,0.183,-126.09,-87.484,112.368,3
496,1.003,-0.076,0.03,0.183,0.244,-1.16,-67.709,-84.144,167.415,3
588,1.039,-0.042,-0.006,-1.221,0.671,0,-129.034,-87.424,115.269,3
593,1.009,-0.074,0.026,-1.282,0.427,1.282,-67.099,-84.26,166.635,3
692,1.01,-0.068,0.042,0.061,-0.061,1.77,-67.44,-84.172,166.948,3
705,1.036,-0.027,-0.024,0.122,-0.305,0.366,-126.568,-87.473,112.824,3
794,1.026,-0.039,-0.048,0.488,0.854,-0.305,-123.69,-87.545,109.891,3
796,1.009,-0.069,0.029,0.366,0.488,0.793,-68.071,-84.073,167.75,3
886,1.008,-0.075,0.028,0.488,0.488,0.366,-68.099,-84.122,167.767,3
899,1.033,-0.029,-0.017,0.366,0.305,0.183,-125.316,-87.468,111.55,3
989,1.03,-0.042,-0.016,-0.488,-0.244,0.488,-126.304,-87.473,112.533,3
995,1.004,-0.077,0.026,-0.366,0,0.732,-67.67,-84.15,167.146,3
1082,1.007,-0.073,0.031,-0.427,0.488,0.549,-67.698,-84.15,167.25,3
1094,1.029,-0.037,-0.025,-0.427,-0.793,-0.488,-126.387,-87.479,112.615,3
1186,1.011,-0.07,0.029,0.366,0.061,0.732,-67.731,-84.188,167.25,3
1198,1.035,-0.042,-0.017,-0.244,-0.366,0.366,-126.617,-87.435,112.841,3
1291,1,-0.074,0.03,1.099,0.061,0.427,-68.417,-84.155,168.102,3
1304,1.023,-0.033,-0.052,1.16,-0.671,0.732,-124.266,-87.418,110.544,3
1382,1.004,-0.073,0.029,-0.732,-0.366,0.061,-68.159,-84.315,167.789,3
1394,1.032,-0.031,-0.005,-0.488,0.732,0.488,-126.947,-87.303,113.22,3
1487,1.008,-0.064,0.016,0.305,0,-1.526,-67.835,-84.446,167.003,3
1500,1.028,-0.045,-0.039,0.61,-4.089,-0.244,-130.062,-87.188,116.477,3
1581,1.008,-0.063,0.039,2.625,1.465,-2.258,-66.094,-84.683,165.234,3
1604,1.033,-0.028,-0.044,2.197,-2.93,-1.16,-135.604,-87.083,122.245,3
1697,1.016,-0.053,0.046,-2.441,1.648,-0.244,-63.594,-84.897,161.774,3
1709,1.043,-0.011,-0.019,-3.357,0.427,-1.465,-140.427,-87.034,126.947,3
1772,1.002,-0.051,0.037,-2.686,0.122,3.601,-62.88,-84.771,160.016,3
1815,1.02,-0.01,-0.049,-2.869,3.479,1.465,-137.785,-87.22,123.981,3
1877,0.993,-0.071,0.039,-1.709,2.319,-1.709,-62.798,-84.639,159.483,3
1904,1.02,-0.064,-0.027,-1.099,-4.883,-0.854,-142.081,-87.253,128.172,3
1982,1.016,-0.066,0.043,2.502,0.549,-1.709,-60.842,-84.897,157.978,3
2027,1.046,-0.022,-0.006,-1.038,-1.16,0.671,-144.739,-87.034,130.847,3
2074,0.946,-0.121,-0.074,11.719,6.714,-2.686,-61.04,-84.88,158.483,3
2114,1.055,-0.002,-0.115,-1.038,-2.502,6.47,-147.195,-87.27,133.654,3
2180,1.062,-0.053,0.032,-4.822,-4.822,5.371,-62.562,-85.221,156.978,3
2219,1.012,-0.008,0.042,4.333,10.01,1.526,-139.977,-87.039,125.964,3
2268,1.019,-0.058,0.053,-6.653,1.282,11.536,-67.709,-84.32,160.576,3
2370,1.04,-0.054,0.053,0.61,28.442,-3.845,-84.446,-88.198,69.944,3
2377,0.996,-0.116,0.034,0.732,2.625,19.836,-71.285,-82.507,165.471,3
2431,1.043,-0.025,0.033,2.686,38.391,-1.831,-22.236,-85.715,7.778,3
2478,1.005,-0.144,0.037,-0.549,2.319,15.93,-72.938,-80.848,169.547,3
2522,1.047,-0.032,0.121,1.587,27.954,0.183,-12.014,-82.771,-2.395,3
2654,1.029,-0.025,0.189,1.892,33.63,-0.183,-7.932,-79.574,-6.498,3
2688,0.995,-0.2,0.042,1.892,2.747,19.958,-75.894,-77.234,178.852,3
2714,1.008,-0.03,0.232,2.991,36.926,-0.671,-5.312,-75.883,-9.009,3
2762,0.985,-0.213,0.054,1.404,1.648,19.958,-76.778,-75.322,-176.418,3
2820,0.984,-0.004,0.261,1.343,33.813,-1.465,-3.79,-72.328,-10.459,3
2882,0.969,-0.253,0.053,-0.977,2.502,15.259,-77.141,-73.586,-172.227,3
2940,0.96,-0.026,0.346,2.38,33.02,-1.16,-2.763,-69.06,-11.602,3
2956,0.966,-0.297,0.058,1.343,1.16,17.334,-77.487,-71.993,-168.179,3
3018,0.957,0.005,0.422,3.113,33.081,-0.732,-2.038,-65.874,-12.321,3
3063,0.963,-0.315,0.055,0.183,2.319,20.142,-77.882,-70.197,-163.932,3
3122,0.938,-0.015,0.458,2.869,37.354,-0.488,-1.412,-62.325,-13.035,3
3168,0.945,-0.339,0.065,0.122,1.16,20.02,-78.283,-68.291,-159.922,3
3224,0.9,0.005,0.511,3.113,37.964,0.244,-1.027,-58.738,-13.447,3
3258,0.942,-0.377,0.074,0.244,2.197,20.02,-78.717,-66.44,-155.912,3
3363,0.926,-0.394,0.067,0.122,2.136,18.677,-79.014,-64.589,-152.249,3
3390,0.863,-0.009,0.575,2.38,39.551,-1.16,-0.533,-54.987,-14.041,3
3435,0.82,0.003,0.638,1.77,34.302,0,-0.225,-51.411,-14.403,3
3451,0.917,-0.429,0.076,0.305,1.587,20.203,-79.343,-62.831,-148.656,3
3524,0.768,0.016,0.695,1.953,38.147,-0.549,0.044,-47.637,-14.793,3
3556,0.896,-0.455,0.079,-0.732,2.502,20.325,-79.623,-60.914,-145.135,3
3632,0.723,-0.003,0.736,1.343,35.889,-0.488,0.264,-43.819,-15.216,3
3664,0.877,-0.487,0.072,-0.61,1.709,19.165,-79.969,-59.068,-141.883,3
3735,0.667,0.015,0.755,2.747,41.077,0.305,0.439,-40.051,-15.54,3
3752,0.868,-0.511,0.081,0.305,1.587,17.639,-80.239,-57.316,-138.702,3
3840,0.59,0.016,0.815,1.221,39.368,-0.61,0.698,-36.244,-15.875,3
3873,0.855,-0.54,0.081,-0.916,2.014,20.325,-80.453,-55.585,-135.61,3
3944,0.573,0.014,0.871,2.502,44.861,-0.488,0.901,-32.322,-16.32,3
3949,0.829,-0.57,0.08,-0.488,2.197,24.597,-80.755,-53.383,-132.682,3
4036,0.511,0.031,0.918,2.075,41.992,0.366,1.06,-28.18,-16.606,3
4067,0.808,-0.604,0.089,0.061,1.587,22.156,-81.057,-51.268,-129.809,3
4139,0.433,0.022,0.928,2.38,40.161,-0.305,1.28,-24.12,-16.924,3
4143,0.786,-0.635,0.084,-0.122,1.587,18.799,-81.238,-49.4,-127.178,3
4249,0.766,-0.671,0.096,-0.549,1.831,22.339,-81.409,-47.565,-124.612,3
4259,0.345,0.04,0.972,1.465,35.461,-0.427,1.494,-20.253,-17.254,3
4335,0.288,0.029,0.961,2.136,44.373,-1.282,1.736,-16.068,-17.666,3
4353,0.749,-0.685,0.09,-0.732,2.686,25.085,-81.584,-45.264,-122.239,3
4499,0.216,0.032,0.972,1.526,41.504,-0.427,1.923,-11.805,-17.99,3
4544,0.172,0.038,1.035,2.502,38.574,-0.183,2.093,-8.009,-18.336,3
4546,0.686,-0.735,0.095,-0.305,1.648,20.996,-81.964,-41.484,-117.729,3
4636,0.662,-0.749,0.093,-0.244,1.343,22.705,-82.112,-39.375,-115.582,3
4651,0.094,0.051,1.021,1.953,41.748,0.671,2.313,-3.834,-18.578,3
4743,0.632,-0.793,0.096,-0.488,1.465,26.367,-82.326,-37.084,-113.516,3
4754,0.002,0.038,1.026,2.197,46.753,0.122,2.527,0.593,-18.825,3
4845,-0.088,0.042,0.973,2.075,49.438,1.77,2.769,5.554,-18.929,3
4855,0.589,-0.799,0.089,0.488,1.404,27.405,-82.408,-34.574,-111.797,3
4979,-0.195,0.047,0.97,1.099,44.678,3.418,2.939,10.201,-18.935,3
5043,0.547,-0.849,0.108,1.221,-3.052,21.606,-82.831,-30.504,-107.556,3
5063,-0.238,0.08,0.97,0.61,43.274,4.028,3.17,14.447,-18.704,3
5132,0.509,-0.857,0.113,-0.854,1.77,25.269,-82.93,-28.301,-105.601,3
5240,0.467,-0.881,0.099,-2.686,4.395,23.804,-83.057,-25.867,-104.156,3
5264,-0.298,0.093,0.971,2.625,48.828,-1.221,3.532,18.885,-18.589,3
5266,-0.393,0.061,0.886,3.357,45.715,-2.93,3.917,23.956,-18.858,3
5327,0.425,-0.899,0.077,-1.709,2.014,23.132,-83.287,-23.538,-102.964,3
5355,-0.508,0.041,0.816,1.587,47.974,-1.343,4.213,28.96,-19.166,3
5432,0.39,-0.928,0.095,-0.793,1.099,22.156,-83.513,-21.346,-101.514,3
5459,-0.531,0.077,0.807,0.732,48.645,1.831,4.543,33.695,-19.056,3
5522,0.371,-0.926,0.097,-1.343,0.244,23.987,-83.699,-19.1,-99.926,3
5604,-0.621,0.074,0.767,1.343,51.697,-2.319,4.966,38.677,-18.732,3
5627,0.332,-0.952,0.103,-2.747,1.953,27.405,-83.969,-16.65,-98.63,3
5655,-0.668,0.082,0.689,2.258,50.293,-2.563,5.433,44.011,-18.545,3
5733,0.282,-0.953,0.096,-2.075,4.456,26.489,-84.172,-14.052,-97.608,3
5760,-0.743,0.075,0.585,5.859,56.274,-2.502,6.18,49.4,-18.188,3
5823,0.223,-0.978,0.089,-1.221,6.531,24.719,-84.254,-11.53,-96.817,3
5879,-0.798,0.071,0.543,4.761,50.11,-1.099,7.284,54.492,-17.463,3
5926,0.185,-0.996,0.083,-1.221,2.991,25.94,-84.375,-9.02,-96.037,3
5985,-0.83,0.075,0.471,3.54,49.255,-0.916,8.591,59.799,-16.447,3
6031,0.145,-0.993,0.08,-2.563,2.625,25.94,-84.562,-6.46,-95.07,3
6075,-0.861,0.064,0.395,2.563,53.467,-1.282,10.195,65.012,-14.859,3
6121,0.09,-0.986,0.075,-1.282,0.793,29.419,-84.908,-3.576,-94.12,3
6164,-0.897,0.072,0.284,2.014,54.626,-1.099,13.046,70.576,-11.871,3
6230,0.048,-0.984,0.086,-0.916,0,17.334,-85.018,-1.11,-92.95,3
6285,-0.944,0.104,0.036,3.601,16.113,-1.526,17.523,75.685,-7.619,3
6318,0.041,-0.978,0.093,-0.61,2.747,-1.221,-85.084,-0.483,-92.065,3
6390,-0.924,0.059,0.244,0.854,-9.644,-2.197,17.012,75.536,-7.938,3
6423,0.043,-1,0.063,0.488,0,-0.427,-85.111,-0.786,-91.478,3
6479,-0.96,0.062,0.204,-1.526,-3.235,1.465,16.891,75.46,-7.69,3
6511,0.045,-1.003,0.082,0.427,-0.61,1.404,-85.095,-0.884,-90.692,3
6572,-0.948,0.081,0.197,0.732,3.845,0,17.364,75.641,-6.79,3
6617,0.038,-0.991,0.083,-0.549,0.854,2.136,-85.139,-0.725,-90.011,3
6675,-0.956,0.071,0.201,-1.77,-14.648,-1.892,17.078,75.712,-6.79,3
6708,0.044,-0.944,0.044,0.305,-1.038,-19.653,-85.15,-1.511,-89.374,3
6780,-0.801,0.022,0.377,-0.549,-44.189,3.784,15.134,74.031,-8.536,3
6813,0.062,-1.053,0.085,-0.916,-0.244,-1.099,-85.193,-2.642,-88.841,3
