microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
0,0.943,-0.292,0.215,0,-0.488,0,-55.514,-68,-147.761,1
57,1.022,0.172,0.036,-3.54,0.916,0.977,76.415,-80.865,177.012,1
105,0.938,-0.284,0.217,-0.732,0.122,0.061,-55.618,-68.038,-147.497,1
147,1.029,0.169,0.021,-3.113,-0.61,-0.488,76.531,-80.925,176.721,1
210,0.932,-0.313,0.219,-1.892,2.075,-1.404,-55.399,-68.066,-147.623,1
251,1.015,0.168,0.042,-3.967,-1.892,-0.61,77.069,-80.887,175.99,1
301,0.942,-0.316,0.227,-0.061,3.296,-1.343,-54.91,-68.022,-148.063,1
341,1.02,0.177,0.04,-1.282,-1.099,-2.319,78.267,-80.722,174.699,1
405,0.943,-0.314,0.233,-1.038,5.859,0,-53.877,-67.824,-148.991,1
477,1.025,0.202,0.038,0.366,-0.916,-5.31,79.277,-80.277,173.606,1
493,0.934,-0.329,0.235,-3.357,8.484,2.014,-52.745,-67.335,-150.013,1
552,1.027,0.213,0.053,2.014,-0.427,-7.935,79.492,-79.552,173.243,1
600,0.931,-0.315,0.257,0.549,9.521,3.052,-51.548,-66.561,-150.87,1
658,1.021,0.188,0.042,-2.869,0.549,-10.071,79.755,-78.569,172.804,1
705,0.919,-0.324,0.262,1.526,10.193,3.296,-50.191,-65.643,-151.837,1
747,1.009,0.174,0.041,-3.906,1.16,-10.01,79.728,-77.574,172.485,1
853,0.988,0.168,0.045,0.183,0.488,-4.517,79.843,-77.003,172.161,1
900,0.9,-0.333,0.257,2.991,0.061,-0.183,-48.906,-64.6,-152.479,1
972,0.98,0.199,0.047,0.061,-0.122,3.967,79.865,-77.173,172.117,1
989,0.914,-0.337,0.273,1.16,-5.005,-0.916,-49.18,-64.852,-151.716,1
1046,1.013,0.234,0.031,2.93,0.122,4.578,79.629,-77.635,172.601,1
1096,0.924,-0.325,0.289,0.366,-2.563,-0.305,-49.653,-65.127,-150.677,1
1167,1.017,0.276,0.03,1.465,-0.305,-0.488,79.969,-77.756,172.667,1
1199,0.929,-0.313,0.29,1.404,2.686,0.183,-49.389,-65.116,-150.37,1
1257,1.009,0.191,0.057,-1.953,-0.732,-4.028,79.975,-77.377,172.414,1
1290,0.904,-0.309,0.272,3.723,4.578,-1.221,-48.642,-64.847,-150.925,1
1362,1.004,0.188,0.065,-4.578,0,-1.709,80.244,-76.998,172.227,1
1395,0.905,-0.319,0.264,-0.244,1.953,-0.305,-47.95,-64.666,-151.238,1
1467,1.005,0.222,0.044,-6.042,2.686,-0.793,79.481,-76.811,172.914,1
1495,0.905,-0.333,0.297,1.526,0.61,1.16,-47.791,-64.578,-151.117,1
1557,1.013,0.321,0.021,0.732,-1.526,-4.7,79.634,-76.575,173.177,1
1589,0.918,-0.331,0.314,3.418,8.85,-1.709,-46.351,-64.27,-151.688,1
1661,1.003,0.235,0.05,-12.878,-6.592,-9.094,82.507,-75.646,170.101,1
1679,0.886,-0.331,0.267,-7.813,10.803,-2.991,-44.55,-63.688,-153.468,1
1767,1.009,0.245,0.068,0.122,-0.305,-0.793,83.353,-75.19,169.025,1
1784,0.911,-0.299,0.328,0,4.211,-0.977,-43.489,-63.495,-154.034,1
1872,1.023,0.302,0.041,-1.038,0.122,-5.493,83.337,-74.899,169.332,1
1889,0.921,-0.294,0.355,-0.427,5.92,1.953,-42.968,-63.067,-153.924,1
1962,0.991,0.317,0.034,0.244,1.953,-8.606,83.326,-74.037,169.547,1
1987,0.892,-0.308,0.354,-0.488,10.803,2.136,-41.902,-62.32,-154.38,1
2067,0.994,0.28,0.057,-6.226,-1.648,-9.338,83.754,-72.944,168.986,1
2084,0.89,-0.286,0.342,-2.502,9.949,3.967,-41.094,-61.348,-154.737,1
2173,0.98,0.278,0.039,20.874,-1.831,-5.859,83.469,-72.4,168.948,1
2185,0.896,-0.285,0.359,15.93,1.953,5.31,-40.935,-60.612,-154.396,1
2277,0.983,0.371,0.041,4.639,1.221,-3.601,83.952,-71.873,169.217,1
2285,0.864,-0.296,0.38,1.953,6.531,1.465,-40.04,-60.145,-154.122,1
2368,0.993,0.351,0.009,-1.892,2.258,-7.996,84.452,-71.049,169.118,1
2381,0.883,-0.349,0.41,2.014,9.216,2.014,-39.128,-59.48,-154.05,1
2472,0.977,0.34,0.024,-7.629,0.793,-13.245,84.644,-69.95,168.975,1
2488,0.871,-0.353,0.433,1.709,12.268,6.165,-38.287,-58.392,-154.122,1
2566,0.845,-0.343,0.395,-4.944,9.949,5.249,-37.727,-57.134,-154.155,1
2578,0.964,0.345,0.039,-11.963,3.418,-14.16,84.337,-68.692,168.964,1
2672,0.807,-0.284,0.387,-4.822,0.061,1.404,-37.782,-56.656,-153.589,1
2712,0.905,0.254,0.016,-6.714,5.615,-0.977,83.535,-68.357,169.233,1
2788,0.949,0.342,0.029,0.366,0.916,10.62,82.7,-69.285,169.799,1
2790,0.839,-0.368,0.411,-3.113,-9.399,-3.174,-38.782,-57.233,-152.347,1
2865,0.869,-0.372,0.454,2.502,-5.127,-2.563,-39.15,-57.975,-151.265,1
2878,0.994,0.448,0.038,5.31,-3.906,7.263,83.595,-70.181,169.415,1
2970,0.88,-0.357,0.461,4.517,7.202,2.258,-38.502,-57.816,-151.068,1
3058,1.007,0.455,0.057,-0.854,-2.136,-7.08,84.402,-69.763,169.189,1
3084,0.865,-0.335,0.423,-3.174,11.658,5.92,-37.941,-56.684,-151.122,1
3095,0.979,0.324,0.033,-4.7,2.38,-13.733,84.089,-68.5,169.091,1
3165,0.815,-0.372,0.43,6.104,9.155,6.104,-37.244,-55.53,-151.046,1
3185,0.939,0.344,0.023,27.222,-3.357,-11.719,84.479,-67.401,169.041,1
3282,0.941,0.42,0.056,4.333,-1.038,-11.78,85.397,-66.259,168.81,1
3292,0.813,-0.361,0.459,-1.343,11.902,2.625,-35.793,-54.558,-150.903,1
3360,0.807,-0.366,0.494,-7.568,13.428,3.174,-35.178,-53.355,-150.914,1
3388,0.937,0.407,0.05,0.061,0.488,-11.108,85.364,-65.078,168.492,1
3465,0.807,-0.352,0.506,5.249,10.864,5.066,-34.799,-52.114,-150.716,1
3483,0.938,0.461,0.043,2.808,1.526,-12.085,85.507,-63.875,168.387,1
3555,0.78,-0.373,0.521,3.845,11.108,6.287,-34.332,-50.911,-150.403,1
3589,0.915,0.493,0.043,3.723,0.366,-10.864,85.49,-62.715,168.404,1
3660,0.766,-0.39,0.504,4.822,9.277,6.714,-34.151,-49.675,-149.958,1
3692,0.904,0.461,0.037,-1.099,1.282,-11.108,85.122,-61.595,168.464,1
3766,0.745,-0.324,0.5,4.089,3.54,1.77,-33.843,-48.999,-149.54,1
3793,0.867,0.374,0.026,1.953,4.639,-1.526,84.754,-61.166,168.442,1
3883,0.877,0.449,0.052,-1.648,3.906,13.855,84.023,-62.144,168.898,1
3960,0.795,-0.355,0.568,-3.723,-9.644,-5.31,-34.755,-50.773,-147.777,1
3991,0.95,0.626,0.085,-3.357,8.789,8.423,81.815,-63.018,171.519,1
4050,0.812,-0.388,0.578,-0.549,3.967,1.038,-35.294,-50.9,-146.992,1
4092,0.937,0.579,0.071,0.732,6.897,-12.512,80.733,-62.347,173.029,1
4155,0.795,-0.389,0.563,8.85,15.259,6.104,-34.59,-49.735,-147.09,1
4198,0.906,0.514,0.068,-4.15,-2.319,-17.944,80.75,-60.601,172.853,1
4245,0.77,-0.347,0.568,-1.282,21.851,4.517,-34.041,-47.884,-147.343,1
4302,0.898,0.504,0.098,-10.62,-5.188,-19.958,81.079,-58.7,171.826,1
4350,0.718,-0.451,0.549,-2.075,16.968,6.592,-33.745,-45.934,-147.59,1
4408,0.859,0.476,0.097,-16.785,-2.747,-14.771,81.348,-57.03,170.662,1
4441,0.664,-0.448,0.498,5.859,1.953,4.883,-34.041,-44.703,-147.129,1
4544,0.837,0.513,0.111,3.845,5.432,0.061,81.041,-56.602,170.508,1
4556,0.704,-0.433,0.563,-0.305,-9.155,1.709,-34.189,-44.907,-146.041,1
4602,0.842,0.575,0.073,0.122,4.272,12.634,80.052,-57.415,171.464,1
4650,0.73,-0.474,0.651,4.761,-4.395,-0.549,-34.607,-45.571,-144.855,1
4707,0.898,0.663,0.063,-7.69,-2.136,1.343,80.206,-57.711,171.969,1
4740,0.742,-0.421,0.641,6.47,9.338,-0.122,-34.178,-45.231,-144.536,1
4827,0.906,0.676,0.106,-1.953,-1.77,-15.198,81.315,-56.371,171.639,1
4853,0.729,-0.402,0.634,-0.488,20.691,7.263,-33.135,-43.605,-144.717,1
4917,0.846,0.61,0.083,-5.737,-0.671,-23.804,81.639,-54.185,170.958,1
4944,0.669,-0.392,0.605,2.075,23.438,8.24,-32.294,-41.27,-144.866,1
5022,0.82,0.615,0.135,-1.099,-1.282,-22.156,82.084,-51.68,170.338,1
5039,0.632,-0.4,0.586,-7.813,19.287,10.864,-32.08,-38.919,-144.641,1
5127,0.759,0.482,0.116,-1.465,6.104,-9.644,81.167,-50.026,170.535,1
5159,0.585,-0.475,0.542,5.676,-2.197,9.888,-32.651,-37.606,-143.52,1
5202,0.729,0.479,0.055,-27.466,4.395,15.076,80.513,-50.24,170.728,1
5235,0.573,-0.477,0.566,-19.47,-11.536,-0.61,-34.124,-38.051,-141.905,1
5323,0.814,0.706,0.097,-3.479,-3.113,18.066,80.491,-51.855,171.079,1
5349,0.632,-0.428,0.683,-9.094,-7.874,-2.502,-34.794,-39.161,-140.559,1
5430,0.66,-0.441,0.688,10.986,-0.488,1.892,-34.958,-39.413,-139.614,1
5487,0.854,0.736,0.097,6.409,-3.662,0.183,80.925,-52.657,171.019,1
5532,0.823,0.645,0.087,2.014,-2.441,-8.484,81.876,-51.971,170.629,1
5534,0.658,-0.431,0.641,7.446,16.296,4.395,-34.706,-38.589,-138.955,1
5623,0.818,0.608,0.082,6.165,-4.211,-8.24,82.507,-50.955,170.299,1
5650,0.674,-0.419,0.668,-3.662,6.592,-2.686,-33.536,-37.93,-139.048,1
5758,0.793,0.768,0.043,3.296,-9.155,-8.85,84.386,-50.092,169.299,1
5835,0.61,-0.378,0.71,12.024,16.235,4.822,-29.872,-36.832,-139.581,1
5871,0.783,0.66,0.021,13.916,-4.761,-19.775,85.979,-48.521,167.943,1
5925,0.598,-0.553,0.679,62.439,14.221,6.653,-27.29,-34.997,-139.444,1
5951,0.754,0.742,-0.038,80.383,-11.108,-28.259,88.835,-46.456,167.382,1
6031,0.536,-0.488,0.605,7.935,19.836,10.376,-26.565,-32.618,-139.318,1
6048,0.701,0.556,0.049,18.494,-4.761,-29.785,89.747,-43.396,166.943,1
6119,0.477,-0.391,0.639,-3.54,0.916,4.639,-27.57,-31.459,-138.455,1
6147,0.626,0.487,0.033,-1.648,16.235,0.916,87.006,-42.138,168.025,1
6226,0.521,-0.434,0.752,0.916,-11.047,-3.54,-28.18,-32.135,-137.488,1
6245,0.671,0.721,0.003,9.766,6.226,13.306,86.177,-43.099,169.431,1
6315,0.563,-0.432,0.78,-10.742,-5.554,-2.808,-28.735,-33.118,-136.708,1
6342,0.716,0.802,0.036,-4.211,-1.77,10.071,86.006,-44.291,169.629,1
6417,0.731,0.805,0.042,-0.977,-1.465,-2.991,86.891,-44.451,169.31,1
6420,0.558,-0.441,0.772,-1.831,2.319,0.977,-28.383,-33.393,-136.165,1
6533,0.538,-0.454,0.7,13.611,-1.099,1.953,-28.724,-33.146,-135.544,1
6539,0.696,0.663,0.031,5.493,0.549,-2.502,86.523,-44.193,169.189,1
6616,0.503,-0.503,0.687,3.906,-4.395,-1.221,-28.845,-33.272,-135.016,1
6650,0.665,0.59,0.038,-6.653,-0.244,6.897,85.957,-44.346,169.288,1
6720,0.547,-0.477,0.661,-17.334,-11.536,-4.883,-28.779,-34.058,-134.588,1
6792,0.711,0.565,0.048,-31.799,2.991,10.132,85.974,-45.088,169.118,1
6820,0.535,-0.357,0.682,-22.522,-15.442,-9.277,-29.767,-35.881,-134.203,1
6867,0.701,0.694,0.058,-15.015,-1.587,26.978,84.771,-47.313,169.283,1
6930,0.63,-0.41,0.651,-17.029,-23.926,-10.254,-32.651,-38.112,-133.748,1
6988,0.811,0.604,0.092,-12.268,3.967,28.625,82.326,-50.065,169.64,1
7013,0.655,-0.497,0.616,0.732,-28.503,-9.46,-34.294,-41.083,-133.094,1
7046,0.81,0.655,0.073,21.667,-6.165,32.593,81.068,-53.256,170.305,1
7110,0.707,-0.507,0.643,7.751,-19.104,-10.925,-35.338,-43.594,-132.572,1
7153,0.896,0.723,0.102,-8.423,-6.348,20.935,81.255,-55.767,169.931,1
7214,0.717,-0.562,0.588,-0.732,-11.658,-5.737,-35.815,-45.154,-132.616,1
7226,0.888,0.619,0.132,0.61,-0.61,7.69,80.359,-56.997,170.645,1
7304,0.736,-0.563,0.7,9.033,0,-3.479,-36.035,-45.775,-132.292,1
7348,0.893,0.796,-0.028,43.884,-9.033,-3.357,81.156,-57.398,170.87,1
7412,0.735,-0.423,0.582,-18.738,13.855,-1.831,-33.926,-45.357,-133.528,1
7438,0.842,0.408,0.098,-14.893,-8.911,-13,82.842,-55.723,168.986,1
7501,0.672,-0.36,0.448,-5.493,-7.568,-3.235,-34.519,-45.231,-134.286,1
7573,0.791,0.308,0.123,-7.08,4.883,14.282,81.304,-56.162,168.651,1
7605,0.722,-0.364,0.466,-12.695,-28.259,-7.324,-36.442,-47.043,-133.72,1
7633,0.873,0.419,0.079,-16.357,4.456,37.72,78.486,-59.15,170.222,1
7710,0.801,-0.258,0.472,-1.709,-42.725,-20.447,-38.172,-50.68,-132.506,1
7747,0.892,0.411,0.063,-6.47,0.427,43.213,77.75,-63.232,171.222,1
7873,0.987,0.443,0.071,-5.31,-3.906,41.138,76.569,-67.632,171.755,1
7905,0.893,-0.301,0.406,-0.366,-32.166,-15.198,-43.094,-58.425,-129.765,1
7962,1.026,0.426,0.077,-21.423,-2.563,24.109,75.97,-70.829,172.491,1
8010,0.891,-0.339,0.37,-2.075,-20.569,-8.057,-45.044,-60.897,-128.771,1
8041,1.02,0.48,0.097,-41.87,4.272,13.733,74.295,-72.828,173.809,1
8100,0.913,-0.406,0.293,2.075,-15.198,-3.906,-47.307,-62.336,-128.573,1
8142,0.976,0.377,0.086,-5.615,0.061,14.954,72.411,-73.938,174.716,1
8205,0.899,-0.319,0.254,-59.326,-9.46,-3.723,-49.763,-63.633,-128.474,1
8247,0.982,0.157,0.079,24.841,-7.263,18.127,66.533,-75.861,177.281,1
8294,0.944,-0.31,0.281,-20.569,-11.841,-8.057,-52.13,-64.825,-127.59,1
8368,1.007,0.241,0.092,22.156,-8.179,10.742,65.511,-77.217,178.61,1
8394,0.953,-0.183,0.329,-0.305,-4.089,-4.15,-52.614,-65.731,-127.584,1
8442,1.046,0.265,0.098,12.817,-8.423,2.014,69.417,-77.855,176.023,1
8490,0.97,-0.293,0.313,14.343,6.714,-0.732,-51.306,-65.676,-129.435,1
8562,1.038,0.32,0.058,-19.775,-1.404,-14.526,74.366,-76.844,172.375,1
8595,0.911,-0.314,0.252,1.282,17.883,2.625,-48.746,-64.616,-133.132,1
8652,0.987,0.173,0.084,-12.451,1.038,-18.677,75.311,-75.004,170.464,1
8685,0.875,-0.318,0.21,7.629,6.104,-0.427,-47.142,-63.545,-135.967,1
8758,0.954,0.123,0.083,6.714,-1.587,1.099,76.08,-74.625,169.794,1
8790,0.863,-0.301,0.215,0.061,-8.545,-4.456,-46.868,-63.94,-136.824,1
8847,0.982,0.189,0.052,7.08,-3.296,18.921,76.41,-76.218,170.112,1
8895,0.908,-0.3,0.263,-0.488,-18.372,-9.888,-48.06,-65.632,-136.132,1
8953,1.023,0.237,0.055,5.432,-7.202,21.912,77.075,-78.376,170.03,1
8985,0.943,-0.313,0.229,-2.319,-21.301,-7.324,-50.213,-67.637,-134.676,1
9057,1.021,0.144,0.043,-7.019,-4.761,28.748,76.536,-80.931,169.695,1
9090,0.935,-0.265,0.191,-2.563,-22.949,-8.362,-54.256,-69.565,-132.166,1
9162,1.019,0.145,0.038,4.211,-1.16,20.569,71.735,-83.062,174.534,1
9252,1.05,0.196,0.022,4.15,-3.601,11.475,71.422,-84.424,176.111,1
9284,0.973,-0.264,0.18,1.221,-9.949,-6.531,-59.409,-72.603,-128.101,1
9372,1.039,0.084,0.023,-1.526,-4.395,6.348,73.685,-85.133,173.903,1
9382,0.983,-0.26,0.144,1.343,-5.432,-5.188,-60.408,-73.383,-128.051,1
9462,1.029,0.081,0.033,-2.258,-3.54,5.981,76.492,-85.803,170.964,1
9488,0.975,-0.269,0.122,-0.366,-4.395,-2.686,-61.534,-73.943,-128.232,1
9567,1.026,0.036,0.015,-4.211,-1.587,7.568,79.464,-86.578,167.69,1
9595,0.962,-0.256,0.118,-1.221,-5.676,-1.282,-63.221,-74.229,-128.013,1
9658,1.025,0.06,0,4.944,1.16,6.409,75.553,-87.319,171.7,1
9777,1.037,0.09,-0.005,-3.113,0,3.296,75.399,-87.731,172.469,1
9794,0.985,-0.232,0.127,0.916,-3.784,-2.625,-66.083,-75.092,-126.552,1
9867,1.039,0.048,0.01,-2.38,-1.465,1.038,78.695,-87.874,169.365,1
9880,0.987,-0.224,0.109,0.977,-0.977,-1.221,-66.193,-75.322,-127.205,1
0,0.962,-0.257,0.124,-0.488,0.732,0.061,-63.232,-72.955,-143.992,2
16,1.025,0.069,-0.008,-1.343,-0.122,-0.854,93.433,-86.023,155.896,2
82,0.967,-0.247,0.127,-2.441,0.305,-0.061,-63.122,-72.949,-144.064,2
104,1.027,0.063,-0.009,-2.747,0.183,0.061,94.301,-86.001,154.946,2
172,0.964,-0.251,0.134,0,0.427,-1.343,-63.018,-73.015,-144.196,2
189,1.029,0.083,0.002,0.671,0.488,0.244,94.977,-86.061,154.297,2
277,0.974,-0.247,0.133,0,1.404,0,-62.682,-73.021,-144.443,2
291,1.047,0.083,-0.001,-1.038,2.075,-1.465,93.334,-85.99,156.05,2
366,0.959,-0.258,0.139,1.16,3.235,1.465,-61.935,-72.839,-145.085,2
402,1.027,0.091,0.008,1.587,1.648,-3.113,90.522,-85.748,159.164,2
472,0.974,-0.29,0.149,0.122,5.127,2.136,-60.925,-72.477,-145.992,2
506,1.036,0.093,0.009,5.188,1.526,-4.517,87.583,-85.287,162.312,2
577,0.96,-0.292,0.153,3.723,6.409,1.831,-59.601,-72.021,-147.09,2
614,1.024,0.094,0.023,10.437,0.854,-6.226,86.045,-84.721,164.301,2
682,0.977,-0.187,0.202,24.536,6.104,2.441,-56.805,-71.686,-147.947,2
703,1.035,0.101,0,-5.249,6.958,-8.911,85.237,-83.771,166.756,2
757,0.961,-0.224,0.185,3.296,9.399,3.845,-55.338,-70.939,-149.392,2
800,1.013,0.104,0.004,0.122,3.479,-10.071,83.068,-82.766,168.948,2
884,0.952,-0.242,0.186,5.676,8.423,2.869,-54.009,-70.159,-150.485,2
919,1.005,0.134,0.014,3.845,7.324,-8.972,80.673,-81.81,171.678,2
967,0.958,-0.292,0.204,2.563,7.08,3.845,-52.531,-69.467,-151.43,2
993,1.02,0.155,0.01,1.77,3.906,-7.874,78.849,-80.903,173.699,2
1072,0.93,-0.281,0.207,-4.822,6.958,2.808,-51.696,-68.774,-152.161,2
1099,1.018,0.147,0.039,1.465,0.549,-6.409,78.376,-80.239,173.864,2
1161,0.945,-0.282,0.226,4.456,5.005,2.075,-50.845,-68.258,-152.485,2
1205,1.009,0.171,0.024,4.578,-1.221,-5.432,79.788,-79.728,172.87,2
1252,0.936,-0.261,0.241,-1.526,5.066,1.831,-49.856,-67.868,-152.919,2
1309,1.003,0.129,0.046,-0.427,2.136,-3.845,79.75,-79.272,172.568,2
1357,0.933,-0.316,0.257,12.268,3.54,1.282,-49.46,-67.423,-153.04,2
1399,1.011,0.208,0.034,0.854,2.991,-4.883,79.876,-78.717,173.134,2
1462,0.936,-0.295,0.267,6.226,4.578,2.197,-48.483,-66.989,-153.089,2
1519,0.998,0.219,0.016,-2.747,2.808,-6.104,79.739,-78.091,173.65,2
1608,1.018,0.213,0.045,-1.099,0.732,-4.089,79.453,-77.585,173.732,2
1656,0.918,-0.276,0.273,-1.343,3.784,2.197,-47.439,-65.984,-153.171,2
1713,0.998,0.239,0.03,-2.38,-0.183,-3.357,79.42,-77.206,173.639,2
1761,0.923,-0.303,0.281,-1.099,3.418,1.892,-47.12,-65.566,-153.023,2
1803,0.997,0.222,0.031,2.625,0.732,-4.517,79.552,-76.805,173.337,2
1909,1.014,0.239,0.063,-1.343,1.16,-4.089,79.728,-76.377,173.32,2
1971,0.901,-0.307,0.287,-0.549,2.808,1.465,-46.368,-64.852,-152.864,2
2014,1.008,0.246,0.05,0.488,3.357,-3.967,79.085,-75.948,174.067,2
2046,0.914,-0.334,0.304,1.099,3.235,3.357,-46.159,-64.457,-152.518,2
2134,1,0.261,0.053,0.793,3.662,-5.737,78.382,-75.405,174.946,2
2160,0.909,-0.332,0.309,-0.305,4.883,4.456,-46.208,-63.847,-152.04,2
2209,0.984,0.279,0.04,2.563,3.296,-6.226,77.58,-74.767,175.759,2
2242,0.898,-0.323,0.319,0.977,5.859,4.15,-46.077,-63.215,-151.743,2
2331,1,0.307,0.063,-0.061,0.671,-7.996,78.058,-74.075,175.408,2
2355,0.9,-0.337,0.329,-3.174,8.179,3.052,-45.313,-62.507,-151.924,2
2418,0.994,0.289,0.057,-1.526,1.221,-9.338,78.25,-73.169,175.056,2
2437,0.896,-0.35,0.338,1.038,8.362,3.723,-44.725,-61.666,-152.177,2
2525,0.979,0.287,0.059,-1.526,1.709,-9.338,78.596,-72.296,174.661,2
2550,0.888,-0.36,0.351,0.61,8.728,6.104,-44.423,-60.815,-152.177,2
2614,0.976,0.319,0.066,-2.136,0.977,-8.484,78.706,-71.466,174.485,2
2676,0.876,-0.357,0.371,1.16,8.728,4.15,-43.962,-59.936,-152.117,2
2719,0.974,0.321,0.079,0.61,0,-7.935,78.827,-70.686,174.298,2
2735,0.87,-0.321,0.367,-0.061,6.958,4.883,-43.561,-59.139,-151.93,2
2855,0.962,0.344,0.061,4.7,3.357,-7.08,78.547,-69.944,174.6,2
2866,0.857,-0.374,0.374,3.662,6.104,3.357,-43.176,-58.447,-151.699,2
2929,0.969,0.368,0.082,2.563,2.136,-6.47,78.607,-69.197,174.798,2
2932,0.854,-0.359,0.398,3.479,6.409,3.54,-42.578,-57.794,-151.463,2
3019,0.97,0.379,0.078,0.61,2.136,-8.911,78.354,-68.313,175.073,2
3041,0.861,-0.397,0.399,0.732,7.996,4.456,-42.275,-56.948,-151.227,2
3141,0.849,-0.396,0.437,0.549,12.512,5.981,-41.781,-55.827,-151.133,2
3159,0.964,0.426,0.077,-0.427,3.967,-12.329,78.102,-67.17,175.292,2
3229,0.952,0.414,0.09,-4.211,0.366,-15.991,78.173,-65.61,175.122,2
3335,0.935,0.406,0.094,-2.93,2.075,-15.564,78.376,-64.034,174.529,2
3350,0.812,-0.358,0.444,-1.16,14.099,6.775,-40.523,-52.8,-151.293,2
3423,0.918,0.431,0.089,0.854,3.723,-11.169,77.673,-62.765,174.529,2
3532,0.76,-0.407,0.436,-5.737,5.127,2.38,-40.545,-50.68,-150.815,2
3548,0.89,0.414,0.099,-3.906,1.16,-5.005,77.201,-62.067,174.315,2
3622,0.763,-0.419,0.434,-2.747,-2.808,-0.244,-41.072,-50.537,-150.112,2
3665,0.893,0.4,0.114,1.404,1.953,2.258,76.355,-62.128,174.37,2
3726,0.798,-0.386,0.46,-6.104,-5.371,-1.221,-41.446,-50.955,-149.084,2
3753,0.918,0.451,0.104,-3.906,0.916,6.897,75.767,-62.732,174.705,2
3830,0.934,0.529,0.114,-3.418,4.15,-0.061,75.553,-63.094,175.402,2
3832,0.791,-0.398,0.483,5.432,-2.686,-1.404,-41.6,-51.306,-148.107,2
3935,0.909,0.484,0.104,4.028,-1.343,-1.465,75.498,-62.957,175.408,2
4026,0.78,-0.458,0.484,-1.099,4.333,2.441,-41.605,-51.004,-146.799,2
4044,0.921,0.498,0.11,3.723,-4.944,-2.197,76.19,-62.759,174.633,2
4117,0.794,-0.387,0.501,2.686,6.348,0.671,-41.034,-50.691,-146.635,2
4148,0.926,0.514,0.102,3.662,6.653,-8.789,76.393,-62.128,174.677,2
4221,0.797,-0.453,0.495,9.094,10.071,4.944,-40.303,-49.818,-146.481,2
4248,0.937,0.568,0.125,-0.122,4.7,-15.32,76.778,-60.738,174.935,2
4311,0.765,-0.43,0.497,6.348,14.343,5.188,-39.754,-48.455,-146.53,2
4339,0.881,0.528,0.098,0.427,5.066,-17.7,76.426,-58.997,175.188,2
4417,0.739,-0.42,0.538,-1.648,17.639,5.798,-39.012,-46.901,-146.7,2
4448,0.87,0.565,0.123,-4.639,3.418,-19.165,76.366,-57.2,175.062,2
4507,0.723,-0.403,0.563,-3.113,19.653,7.08,-38.458,-45.06,-146.821,2
4549,0.841,0.568,0.125,-2.808,1.404,-19.653,76.707,-55.333,174.304,2
4611,0.705,-0.405,0.568,-0.61,17.944,7.385,-37.908,-43.209,-146.805,2
4670,0.832,0.56,0.147,-6.714,3.357,-18.677,77.014,-53.492,173.705,2
4717,0.65,-0.42,0.533,-12.573,12.939,8.423,-38.513,-41.545,-146.459,2
4744,0.789,0.494,0.149,6.958,0.854,-12.451,76.306,-52.213,173.551,2
4807,0.67,-0.379,0.561,-2.258,3.54,2.808,-38.238,-40.787,-145.827,2
4850,0.792,0.555,0.148,0.732,4.822,0.244,76.218,-51.927,173.633,2
4929,0.652,-0.442,0.598,2.563,-0.916,0.916,-38.458,-40.677,-144.888,2
4955,0.803,0.621,0.14,-6.775,4.333,2.136,75.449,-51.96,174.474,2
5018,0.65,-0.492,0.598,-0.671,0.366,1.953,-39.155,-40.523,-144.003,2
5059,0.808,0.619,0.157,4.822,-1.343,-0.305,75.443,-52.009,174.567,2
5106,0.676,-0.46,0.63,-1.343,5.188,2.747,-38.958,-40.166,-143.234,2
5179,0.813,0.673,0.147,-1.648,-2.319,-7.69,76.053,-51.641,174.221,2
5212,0.643,-0.497,0.62,0.916,9.827,3.906,-38.919,-39.304,-142.894,2
5285,0.792,0.66,0.161,-4.639,-1.038,-11.414,76.229,-50.68,173.513,2
5312,0.631,-0.489,0.611,-4.028,11.414,5.188,-38.925,-38.156,-142.652,2
5404,0.787,0.644,0.172,2.502,3.54,-12.573,75.992,-49.449,173.276,2
5415,0.604,-0.488,0.633,-5.005,11.841,6.592,-38.436,-37.051,-142.267,2
5497,0.608,-0.506,0.656,13.672,11.169,6.165,-38.205,-35.711,-141.674,2
5513,0.757,0.668,0.185,6.714,2.38,-12.329,75.707,-48.043,173.694,2
5602,0.56,-0.53,0.676,0.732,13.855,6.897,-37.139,-34.332,-141.317,2
5634,0.747,0.696,0.152,7.019,2.502,-16.479,76.641,-46.527,173.562,2
5707,0.548,-0.534,0.667,-2.502,11.719,7.874,-37.227,-32.855,-140.9,2
5739,0.723,0.698,0.16,1.648,1.892,-15.137,76.794,-44.94,173.238,2
5764,0.697,0.723,0.181,0.244,5.493,-12.146,76.3,-43.687,173.254,2
5885,0.701,0.722,0.191,-4.15,6.775,-10.864,75.833,-42.506,173.557,2
5911,0.502,-0.548,0.675,-4.944,9.033,7.69,-37.793,-30.443,-139.603,2
5992,0.5,-0.526,0.683,-5.737,7.568,8.423,-38.018,-29.388,-138.763,2
6009,0.679,0.747,0.2,-2.686,7.202,-9.033,75.3,-41.451,173.985,2
6097,0.493,-0.512,0.68,2.197,5.615,6.104,-38.156,-28.433,-137.9,2
6111,0.662,0.767,0.203,-3.052,3.357,-8.85,74.784,-40.424,174.496,2
6186,0.483,-0.519,0.709,-20.935,10.01,0.793,-38.271,-27.812,-137.51,2
